text,label
어렵게 생각하지 말고 둘 다 지금 당장 시작하면 돼 하하,2
야 시작이 어려운 거 모르냐 얼마나 힘들면 시작이 반이여,2
시작하고 가만히 있을려고 둘이 짜고 치는 거 봐라,2
날씨 추워지기 시작하니까 톤다운도 괜찮겠다!,2
학자금 대출 끝나니 또 대출 시작이야,2
키키 다들 여행 가기 시작하더라,2
이러고서는 일 시작하면 또 키키 쉬고 싶겠지?,2
그치 중고차로 먼저 시작해야지!,2
그래서 일단 중고로 시작할거야 나도~,2
응 나도 중고차로 먼저 시작했어,2
그와 비슷한 풍류대장이라는 것도 시작이 됐어요,2
부천 센터 원장님 소개로 일 시작하게 됐롱,2
아닌데 서른 넘어서 처음 시작했는데.,2
그래 우리 둘다 연애를 늦게 시작했구나.,2
또 군대 얘기 시작하네.,2
사랑의 콜센터 다시 시작한다고 안 했어?,2
아 맞아 키키 요즘 부동산 공부 시작한 거야~?,2
나 유튜브 시작한지 1년 만에 드디어 광고 들어왔어ㅠㅠ,2
이걸 시작으로 앞으로 더 많이 들어오면 좋겠다!,2
미국이 열기 시작했으니 다른 나라도 점차 열겠지,2
"아뇨... 거의 안가요. 나 이따 12시 10분에 수업 시작하고, 3시부터 2시간 동아리인데... 원격... 그때 여행 관련 정보 좀 더 검색하라구요. 서울 여행 ... ㅋ",2
다시 쿠키런 시작 해 봐~,2
기사에 나온 거 보면 세쿼이아 국립공원 일대에 130회가 넘는 벼락이 떨어졌는데 그 벼락에서 시작된 불이 바람타고 사방으로 번졌다고 하더라고요?,2
"키키 나 엠비티아이 앞에 아이로 시작한단 말이여,",2
나도 I로 시작하는데?,2
나쁜 쪽으로는 말이 욕으로 시작해서 욕으로 끝난다?,2
지금은 머리도 조금 아프기 시작했어,2
전공을 일찍 시작하면 좋은 거 같아.,2
키키 그러니까 거기서 시작했는데 거긴 안 나오고,2
탈모가 시작되는 건가?,2
와 부지런. 전 아직도 준비 시작도 안한,2
그래서 다시 운동 시작하려고,2
방금 말한 것처럼 등산 시작해보려고,2
시작은 미사일로 하지 않을까?,2
"우리 어머니 보험 시작하셨다, 들어라",2
늙어서 운동 시작해도 펌핑 된다는 소리지,2
어 이제 다음 주부터 다시 바빠지기 시작 키키,2
올 추석 연휴 시작할 때 키키,2
여튼 근데 둘 다 결혼생각 없는걸 까놓고 시작한 상태라 굿~,2
얼마 전에 내가 자취를 시작했잖아,2
난 고딩 때 연애 다운 연애 시작한 듯 키키,2
난 이제 시작했는데,2
어떻게 시작하게 된 거야?,2
위드코로나 시작하면 자취방 근처에 선불로 결제한 거 다 쓴다.,2
이제 러닝 시작하려고,2
응 너가 얼른 골프 시작해라.,2
응응 그래서 현금빵이었는데 코로나 터지고 카드 하기 시작함,2
근데 하나 챙겨먹기 시작하면 또 끝도 없긴해...,2
맞아! 이제 슬슬 가을 시작이라 하늘 맑은날이 많아져서 좋더라,2
하하 오 그러면 한번 찾아서 보기 시작해야겠다,2
맞아 키키 민간인 우주 여행 사업도 성황리에 시작했고 자율주행도 있고,2
응~ 그래도 눈오면 겨울이 시작되는 거 같아서 좋아.,2
이번에 드라마 검은 태양 시작했는데 뭔가 다크하고 재밌겠더라 키키,2
아직도 애들 영어 학습지 시작 안했어?,2
빨리 다이어트를 시작해야겠어.,2
응 ㅠㅠ 몸이 안좋아서 시작한거라,2
얼마 전에 시작했는데 너무 재밌더라.,2
근데 술 먹고 둘 다 충동적으로 연애를 시작한겨,2
요즘에 다시 쿠팡을 찾아 들어가기 시작했어,2
지금 조건 설정 바꾸고 있으니까 30분뒤에 테스트 시작,2
벌써 다음 올림픽 개최지는 홍보하기 시작했대 키키,2
그런데 KBL 시작 한지 얼마 안 됐지?,2
이제 시작할 때가 됐지 키키,2
다이어트 다시 시작해야겠어 키키,2
그래도 내가 다이어트 시작할 때 보다 10kg이상 빠졌어,2
근데 이번에 독립생활 접고 다시 본가 와서 생활하면서 야식도 끊고 술도 거의 끊고 운동시작하니까 엄청 빠지더라고?,2
다시 시작 해봐바...,2
그때 봤을 때는 막 걷기 시작할 때?,2
그럼 출산하고 다시 운동 시작이야~,2
나는 얼마 전부터 친구가 공무원 시험 준비 시작해서... 서로 고민 상담했지,2
응응 걔도 늦게 시작한 만큼 한번에 돼야 한다고 진짜 열심히 하더라,2
우선 안 써봤으니깐 탈모샴푸부터 시작해봐~,2
그럼 다이어트 시작조차 할 수 없엉...,2
응장난아니지 키키 재혁이도나오고ㅋ**가어제시작햇다가6화까지 보느라두시반넘어서잣대,2
나 이번에 교정 시작한 거 아나?,2
배고파 죽겠네 아이고 다이어트 시작해야겠군,2
그쵸 이제 환절기라 슬슬 시작같아요,2
나는 인턴 시작한 뒤로 식습관 잘 못지키고 있어,2
그럼 이제 미용실 찾기를 시작해야겠다,2
키키 원래 마음먹으면 반 한 거고 시작하면 반 한 거고 가만있으면 반 한 거고 그렇게 난 150%를 해냈다.,2
너네는 지금 연애 시작한지 3년 된거야?,2
맞아 아직 시작을 못했다 키키 악몽이 떠오를 것 같아서,2
형도 게임 하나 시작해 보는 건 어떄?,2
나도 이참에 게임을 시작해볼까?,2
게임 시작하는 거 나쁘지 않지,2
그래그래 나도 게임 시작해봐야겠다,2
키키 시작 안 한 상태라면 아예 안 하는 게 낫긴 하지,2
광고 보고 너무 재미있어보여서 시작했는데 진짜 내스타일,2
브레이브걸도 군대에서 시작된 인기잖아,2
음.  나는 늘 점심시간에 낮잠을 자야 오후 업무를 시작할 수 있음.,2
그 무편집보면 립제이 출때 환호 시작이더라 하하,2
나도 최근에 트리트먼트 쓰기 시작했더니 부드러워졌어,2
끝광고나 시작광고가 되네,2
자취는 작은 원룸부터 시작하자 하하,2
그래 너희들도 자취 시작한다며,2
응응 나도 그래서 수영 배우기 시작했잖아.,2
오늘부터 시작일껄?,2
키키 페이커 너무 넘사벽 아니냐 지금 시작하기엔,2
맞아 요즘 해외여행 가기 시작하더라,2
애기 걷기 시작하면 펜션 한 번 도전 !,2
일단 치료 시작했으니 끝을 봐야지,2
침대부터 시작해서...,2
도시락부터 시작해서 평창 올림픽 때랑 비교 영상이 유투브에 수두룩해,2
키키 초등학생 때부터 벌써 탈선의 시작이었네,2
엉엉 가사가 새콤하게 자! 달콤하게 두! 이럼서 시작하는데 되게 귀여워 키키,2
11월부터 시작한다면서?,2
얀센은 곧 부스터샷 시작할 것 같아요.,2
나도 그늘 밑에 있는데 점점 더워지기 시작함.,2
차라리 맘 편하게 돌아다니려면 중고차로 시작하는 것도 좋아,2
예전엔 별로였는데 5년전 제 부인이 추천하여 시작했다가 지금은 제가 더 열심입니다.,2
근데 소형suv 베뉴가 1500부터 시작 키키,2
아직은 돈이 많이 들긴 하겠지만 우주선타고 우주갔다가 다시 오는거 지금당장은 아니지만 이제 시작했으니 언제가는 대중화 되지 않을까요,2
키키 나도 돈 없어서 아무것도 시작 못하는 중,2
그래도 알아야 할 건 배우고 시작해야지 ㅠ,2
자주 다니는 길에 공사를 시작해서 너무 불편해.,2
잘 모르겠는데 시작한 지 얼마 안돼서 금방은 안 끝날 거 같아.,2
그렇게 대박 난 사람들 부럽지만… 시작조차 못한 나 자신 반성해,2
키키 근데 진짜 나는 그런 거 1도 몰라서 시작도 하면 안 됨 키키,2
우리나라도 이제 시작인데 걱정되네요,2
맞아 아내의 유혹부터 시작해서 키키,2
그치. 그래서 경찰이 수사 시작했는데 9일치 CCTV 영상이 녹화되어있었대,2
점차 개선되지 않을까? 그래도 이제 시작이나 조금씩 개선되다 보면 복지나 처우가 많이 나아지겠지?,2
웅 아직 시작 안 할 듯,2
시작이 반이다라는 말이 있긴 한데 시작에 ㅅ도 못함,2
**이부터 시작해서 밥은언제주는거야 대체,2
오프라인 덕질을 다시 시작할 수 있다니... 너무 행복해,2
이상하네 첫화 보기 시작하면 멈출 수 없는데,2
우린 시작하면 파묻혀 버리지 키키,2
오오 키키 이제야 시작인 거야? 하하,2
2기도 곧 시작한다규,2
벌써 시작인가요?ㅜㅜ,2
그러게요ㅠ 벌써 시작이네요,2
이제 이유식 시작했거든? 근데 버리는게 진짜 반이야...,2
그럼 나도 슬쩍 정주행 시작해야지 하하,2
아니 7월이니까 장마 시작된다고 또,2
그치 이제 장마 시작이지,2
그리고 우리가 바람 들어오라고 열어놓기 시작하고는 이제 우리집도 간접흡연 당하는 거지...,2
운동 가벼운것 부터 시작해봐,2
오늘 빨간 날이라 업무 안하고 내일부터 시작이라 좋네요 하하,2
인터넷 구축을 시작해서 아프리카에 구글을 뿌리내리고 싶겠죠.,2
응 저번에 주역배우들이 다 소멸해버려서 다시 시작한데,2
응 그래서 더 기대되는거 같아 아예 새로 시작인거 같아서,2
그정도면 사실상 4차 유행이 시작되었다고 봐도 되는 것 아닌가?,2
4차 유행이 시작되면 재봉쇄할지도 모른다는 이야기도 나오는구만,2
응응 한번 시작하면 열심히 해야되는데 그게 힘들지 키키,2
오늘부터 16~17세 백신 접종 시작한대!,2
"찾아 봤는데, 이번 태양 플레어는 비교적 강한 X1급으로, 2019년 12월 지금의 태양활동 11년 주기가 시작된 이후 가장 강한 것으로 측정됐대!",2
11월부터 단계적 일상회복(위드 코로나) 시작되는 거 알고 있음?,2
점수 30부터 시작해도 돼?,2
아직도 신규 확진자가 천명대라... 오늘부터 부스터샷 접종 시작된대!,2
응응 키키 근데 새삼 언제부턴가 할로윈 파티가 시작됐는지 모르겠지만 신기하다 키키,2
해외에서는 벌써 위드코로나 시작해서 마스크 안 끼고 다니던데,2
응 키키 아 출근 시작하기 전에 한번 더 가봐야겠다 길 익히게,2
이제 다들 해외여행 가기 시작하면 제주도 사람 좀 줄지 않겠나 키키,2
에이 그거 한 번 써보기 시작하면 또 끝도 없이 빠져들어요 키키,2
배부르기 시작하면서부터?,2
근데 ***가 미국으로 이적하고 안 보기 시작했어 키키,2
언니가 몸을 흔들기 시작하면 ** 언니가 화를 낼 거예요 키키,2
진짜 아침에.이러고나믄 진이 다빠져요 나도 상콤하게 하루를 시작하곱다,2
그리고 가끔 첫 시작까지 쭉 떨어질 때가 있는데... 진짜 화가 많이 난다 하하하,2
너한테 주식 좀 배워서 나도 시작해야겠는걸?!,2
내가 차근차근 알려줄테니 조금씩 시작해보자 !,2
근데 한 번 시작하면 재밌을 거야.,2
그래서 항상 그 분 출근하면 오늘도 안 죽었네? 내일은 꼭 사망하시길~ 이러면서 하루 시작 키키,2
아니 재수 하려고 공부 시작했다가 바로 포기,2
"헐, 그거 비대면 수업 시작하는 초반에도 이슈화 됐었잖아.",2
그럼 간단한 홈트레이닝으로 시작해봐,2
아 그럼 다시 시작해 볼꼐,2
그건 아니고 국민가수라는 방송 끝난 다음에 다시 시작할 거래.,2
나오자마자 진짜 추웠는데 둘째랑 숨바꼭질 5번에 마스크에 땀차기시작 키키,2
나는 아직도 ㅜㅜ 미팅중 ... 아니 1시에 시작햇는디,2
내말이 ㅜ 너무 힘들다 점심먹고 시작해서 벌써 저녁이야,2
그것도 그렇고 일을 시작하면서 힘들더라고요,2
추석 연휴 시작하는 주에 바로 가려고,2
난 뭔가 30대 시작할 때 딱 받고 싶었어 키키,2
얼른 월드컵 시작했으면 좋겠다~,2
취업이라기보단 돕는다는 마음으로 시작했지.,2
정말? 운동시작했어?,2
키키 근데 그거 한번 시작하면... 중독성이 강해요...,2
키키 경영 시물레이션 게임 한번 알아보고 나도 시작해 봐야겠다,2
내일부터 봐야겠다 첫 화부터 정주행 시작이다!,2
웅 정주행 시작해라,2
보스턴 휴스턴 오늘 9시 시작이다,2
접종 시작한지 꽤 되었으니까 곧 종식 되지 않을까 키키,2
나도 내일부터 다이어트 시작하는데 키키,2
위에서부터 내려오는 비리를 먼저 정리하고 시작해야 가능할거 같아,2
초겨울이 시작되면서 환절기가 되었는지 그냥 뭔가 계속 감기 걸리기 전 느낌이야.,2
나는 뭣 모르고 시작해서 고생 엄청했어 ㅜㅜ,2
목 또 아프기 시작하네,2
그럼 당장 오늘부터 시작 해야겠다,2
그거 아직 시작도 안하지 않았어?,2
거기다가 지금 처음에 코로나. 로 시작한 게 알파 베타...지금 뭐 델타플러슨가?,2
저는 12시 25 시작이요,2
아니 카드대도 무섭고. 한번 쓰기 시작하면 무서워 카드가,2
난 30대에도 새로운 시작을 할 수 있다고 생각해,2
나도 처음에 배달 아르바이트 시작할 때는 힘들었지.,2
언제쯤 추워지기 시작하더라?,2
시작이 어렵지 키키...,2
**** 영화 순위 5위에 *** * ** 시작,2
난 왜 항상 평점을 안보고 시작하지?,2
맞아. 필리핀같은 동남아에서 세금이 늘더마는 태국도 시작인가.,2
그러게 말입니다 코로나 시작인 곳이 무슨,2
네네 키키 베놈이 다음 주부터 시작이더라고요? 키키,2
우리나라 국번이 82로 시작되는 이유가 쿠팡에 있는 것이짘 키키,2
11월에 아르바이트 시작하기 전에 여행 한 번 더 가려고.,2
그럼 언제부터 시작하는데?,2
다음주 수요일부터 수업 시작이야,2
나는 잘 모르는데 이병부터 시작해서 병장까지?,2
키키 스페인 외국인 노동자 1일차 브이로그 시작합니다,2
오 시작이다,2
"아, 우리 이제 배변 훈련 시작해",2
네카오 규제 이제 시작이래서,2
해외도 축제 시작하려나...?,2
코로나 시작되고 캐나다에서 아시아계 여성을 노린 혐오 범죄가 늘었대,2
코로나가 중국에서 시작되서 백인들이 막 너희 나라로 돌아가라고 욕도 퍼붓고 난리였지,2
아무리 코로나가 중국에서 시작됐다고 해도 그게 외국인을 혐오해도 되는 정당한 구실은 아니잖아,2
새로 시작한 일은 어때?,2
일단 집밖에 나가는 거부터 시작해야 할 거 같아,2
나도 작은거부터 시작할거야,2
최소한 유산균이랑 비타민 정도는 먹기 시작해야할까?,2
난 처음 시작을 가난하게 하고 싶지 않아서,2
